@logo      B&M-General Particle Tracer
numderivs           0
cputime     5.000e+00
position    3.850e-01
            x           y           z         rxy          Bx          By          Bz           G           t           m           q      nmacro      rmacro          ID 
  -2.290e-09  1.333e-08  3.850e-01  1.352e-08 -3.969e-04  6.439e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.219e+03 
  -8.636e-10 -9.099e-10  3.850e-01  1.254e-09 -2.279e-03 -1.511e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.220e+03 
   1.150e-08  2.493e-09  3.850e-01  1.177e-08  5.735e-03  1.379e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.221e+03 
  -3.961e-09  4.389e-09  3.850e-01  5.912e-09 -3.165e-03  3.332e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.222e+03 
  -5.689e-09 -1.789e-08  3.850e-01  1.877e-08 -1.977e-03 -6.676e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.223e+03 
   2.944e-10 -3.669e-10  3.850e-01  4.704e-10  1.211e-03 -1.614e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.224e+03 
   3.172e-09  7.439e-09  3.850e-01  8.087e-09  2.200e-03  5.149e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.225e+03 
  -3.445e-09 -4.296e-10  3.850e-01  3.472e-09 -4.177e-03 -5.036e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.226e+03 
   1.604e-08 -2.244e-09  3.850e-01  1.620e-08  6.536e-03 -1.527e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.227e+03 
  -1.013e-09  2.058e-09  3.850e-01  2.294e-09 -9.581e-04  3.157e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.228e+03 
  -7.809e-09 -1.015e-08  3.850e-01  1.281e-08 -4.227e-03 -4.510e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.229e+03 
   6.454e-09  2.551e-09  3.850e-01  6.940e-09  4.419e-03  2.238e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.230e+03 
  -1.595e-08  1.207e-08  3.850e-01  2.000e-08 -6.030e-03  3.941e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.231e+03 
  -7.050e-11 -3.778e-10  3.850e-01  3.843e-10 -8.365e-05 -1.536e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.232e+03 
   6.297e-09 -4.373e-09  3.850e-01  7.667e-09  4.184e-03 -3.486e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.233e+03 
   1.590e-10  3.121e-09  3.850e-01  3.125e-09  6.800e-04  3.942e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.234e+03 
  -1.225e-08 -5.537e-09  3.850e-01  1.345e-08 -6.178e-03 -2.272e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.235e+03 
   1.961e-09  1.675e-10  3.850e-01  1.968e-09  3.030e-03  1.127e-05  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.236e+03 
  -6.796e-09  1.054e-08  3.850e-01  1.254e-08 -3.038e-03  5.222e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.237e+03 
  -2.931e-09 -5.857e-09  3.850e-01  6.549e-09 -2.374e-03 -4.146e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.238e+03 
   1.469e-08  1.030e-08  3.850e-01  1.795e-08  5.412e-03  4.569e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.239e+03 
  -7.929e-10  4.642e-10  3.850e-01  9.188e-10 -2.261e-03  8.134e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.240e+03 
   6.910e-10 -9.784e-09  3.850e-01  9.809e-09  1.017e-03 -5.660e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.241e+03 
   1.658e-09 -3.717e-09  3.850e-01  4.070e-09  2.067e-03 -3.891e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.242e+03 
   8.518e-09  1.227e-08  3.850e-01  1.494e-08  3.627e-03  5.795e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.243e+03 
  -2.170e-09  2.504e-10  3.850e-01  2.184e-09 -3.546e-03  1.246e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.244e+03 
   1.255e-08 -3.522e-09  3.850e-01  1.304e-08  5.857e-03 -2.370e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.245e+03 
  -1.935e-09  6.893e-09  3.850e-01  7.160e-09 -7.114e-04  5.073e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.246e+03 
  -1.450e-08 -1.376e-08  3.850e-01  1.999e-08 -5.773e-03 -4.504e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.247e+03 
   2.537e-10  7.015e-11  3.850e-01  2.632e-10  1.171e-03  3.804e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.248e+03 
  -6.370e-09  6.313e-09  3.850e-01  8.968e-09 -3.987e-03  3.593e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.249e+03 
  -9.853e-10 -3.607e-09  3.850e-01  3.739e-09 -8.104e-04 -3.807e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.250e+03 
   8.670e-09 -9.362e-09  3.850e-01  1.276e-08  4.301e-03 -4.896e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.251e+03 
   3.031e-10  1.156e-09  3.850e-01  1.195e-09  9.240e-04  2.734e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.252e+03 
  -9.558e-09 -2.202e-09  3.850e-01  9.808e-09 -5.853e-03 -1.170e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.253e+03 
   6.027e-09 -2.807e-10  3.850e-01  6.033e-09  4.634e-03 -7.078e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.254e+03 
  -8.083e-09  1.692e-08  3.850e-01  1.876e-08 -2.551e-03  6.544e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.255e+03 
  -4.231e-10 -7.768e-10  3.850e-01  8.845e-10 -1.386e-03 -1.732e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.256e+03 
   8.956e-09  4.318e-09  3.850e-01  9.942e-09  4.850e-03  2.949e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.257e+03 
  -3.748e-09  2.672e-09  3.850e-01  4.603e-09 -3.779e-03  2.068e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.258e+03 
  -1.013e-09 -1.644e-08  3.850e-01  1.647e-08  1.520e-04 -6.773e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.259e+03 
   1.883e-09 -9.087e-10  3.850e-01  2.090e-09  2.795e-03 -1.982e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.260e+03 
  -2.254e-12  1.175e-08  3.850e-01  1.175e-08  5.838e-04  6.222e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.261e+03 
  -5.343e-09 -3.250e-09  3.850e-01  6.253e-09 -4.579e-03 -2.101e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.262e+03 
   2.110e-08  2.122e-09  3.850e-01  2.121e-08  7.240e-03  5.849e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.263e+03 
  -3.604e-10  4.507e-10  3.850e-01  5.771e-10 -1.020e-03  1.476e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.264e+03 
  -3.983e-09 -8.989e-09  3.850e-01  9.832e-09 -2.366e-03 -4.992e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.265e+03 
   2.914e-09  2.185e-09  3.850e-01  3.643e-09  2.921e-03  2.885e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.266e+03 
  -1.363e-08  5.130e-09  3.850e-01  1.457e-08 -6.409e-03  1.763e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.267e+03 
   1.697e-10 -1.778e-09  3.850e-01  1.787e-09  8.013e-04 -3.064e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.268e+03 
   5.411e-09 -9.063e-09  3.850e-01  1.056e-08  3.275e-03 -5.158e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.269e+03 
   2.634e-09  4.668e-09  3.850e-01  5.360e-09  2.252e-03  4.313e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.270e+03 
  -1.685e-08 -3.011e-10  3.850e-01  1.686e-08 -7.137e-03 -2.993e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.271e+03 
   1.173e-09 -1.083e-10  3.850e-01  1.178e-09  2.454e-03 -7.766e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.272e+03 
  -3.435e-09  1.001e-08  3.850e-01  1.059e-08 -1.253e-03  5.689e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.273e+03 
  -3.260e-09 -3.967e-09  3.850e-01  5.135e-09 -3.323e-03 -3.037e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.274e+03 
   1.696e-08  5.886e-09  3.850e-01  1.795e-08  6.380e-03  2.629e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.275e+03 
  -2.309e-09  2.120e-09  3.850e-01  3.135e-09 -2.906e-03  2.236e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.276e+03 
  -2.764e-09 -1.414e-08  3.850e-01  1.440e-08 -8.443e-04 -6.329e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.277e+03 
   5.011e-09 -4.281e-09  3.850e-01  6.590e-09  3.729e-03 -3.631e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.278e+03 
   3.787e-09  1.828e-08  3.850e-01  1.867e-08  1.818e-03  7.152e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.279e+03 
  -3.267e-11 -1.550e-11  3.850e-01  3.616e-11 -3.509e-04 -9.915e-05  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.280e+03 
   8.328e-09  8.055e-12  3.850e-01  8.328e-09  5.222e-03 -3.876e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.281e+03 
  -1.709e-09  2.792e-09  3.850e-01  3.273e-09 -1.613e-03  3.341e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.282e+03 
  -7.480e-09 -1.262e-08  3.850e-01  1.467e-08 -3.609e-03 -5.299e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.283e+03 
   1.089e-09  5.315e-10  3.850e-01  1.212e-09  2.138e-03  1.540e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.284e+03 
  -9.152e-09  5.318e-09  3.850e-01  1.058e-08 -5.335e-03  2.404e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.285e+03 
  -1.286e-10 -5.155e-09  3.850e-01  5.156e-09  4.549e-04 -4.514e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.286e+03 
   1.467e-08 -6.977e-09  3.850e-01  1.624e-08  5.939e-03 -3.558e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.287e+03 
  -1.229e-10  4.666e-10  3.850e-01  4.825e-10  2.925e-05  1.881e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.288e+03 
  -6.903e-09 -4.996e-09  3.850e-01  8.521e-09 -4.852e-03 -2.700e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.289e+03 
   4.434e-09  7.256e-10  3.850e-01  4.493e-09  4.092e-03  6.550e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.290e+03 
  -1.052e-08  1.296e-08  3.850e-01  1.670e-08 -4.205e-03  5.180e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.291e+03 
  -8.095e-10 -2.169e-09  3.850e-01  2.315e-09 -1.148e-03 -3.006e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.292e+03 
   8.100e-09  7.819e-09  3.850e-01  1.126e-08  4.020e-03  4.637e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.293e+03 
  -5.577e-09  1.714e-09  3.850e-01  5.834e-09 -4.810e-03  9.274e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.294e+03 
   4.497e-09 -1.720e-08  3.850e-01  1.778e-08  2.340e-03 -6.773e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.295e+03 
   6.817e-11 -2.022e-10  3.850e-01  2.134e-10  5.733e-04 -1.228e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.296e+03 
   4.736e-09  5.791e-09  3.850e-01  7.481e-09  3.094e-03  4.421e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.297e+03 
  -2.932e-09  5.426e-10  3.850e-01  2.982e-09 -3.918e-03  3.413e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.298e+03 
   1.344e-08 -4.578e-09  3.850e-01  1.420e-08  5.930e-03 -2.764e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.299e+03 
  -4.573e-10  1.467e-09  3.850e-01  1.536e-09 -2.579e-04  2.930e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.300e+03 
  -8.234e-09 -7.342e-09  3.850e-01  1.103e-08 -4.911e-03 -3.441e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.301e+03 
   6.182e-09  1.434e-09  3.850e-01  6.346e-09  4.561e-03  1.223e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.302e+03 
  -1.333e-08  1.406e-08  3.850e-01  1.938e-08 -4.982e-03  4.984e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.303e+03 
  -2.924e-10 -9.468e-10  3.850e-01  9.909e-10 -5.914e-04 -2.212e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.304e+03 
   5.371e-09 -6.643e-09  3.850e-01  8.542e-09  3.539e-03 -4.473e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.305e+03 
   1.347e-09  3.567e-09  3.850e-01  3.813e-09  1.603e-03  4.038e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.306e+03 
  -1.429e-08 -2.212e-09  3.850e-01  1.446e-08 -6.726e-03 -9.853e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.307e+03 
   2.644e-09 -1.421e-10  3.850e-01  2.648e-09  3.401e-03 -7.006e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.308e+03 
  -5.388e-09  1.234e-08  3.850e-01  1.346e-08 -1.975e-03  5.957e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.309e+03 
  -4.273e-09 -6.030e-09  3.850e-01  7.390e-09 -3.370e-03 -3.789e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.310e+03 
   1.874e-08  8.411e-09  3.850e-01  2.054e-08  6.413e-03  3.456e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.311e+03 
  -1.319e-10  1.024e-10  3.850e-01  1.670e-10 -8.447e-04  5.203e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.312e+03 
  -1.022e-09 -8.333e-09  3.850e-01  8.395e-09 -1.541e-04 -5.315e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.313e+03 
   2.389e-09 -1.411e-09  3.850e-01  2.774e-09  3.000e-03 -2.370e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.314e+03 
   8.472e-10  1.286e-08  3.850e-01  1.289e-08  9.377e-04  6.408e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.315e+03 
  -9.928e-10 -6.189e-10  3.850e-01  1.170e-09 -2.594e-03 -1.032e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.316e+03 
   1.188e-08  8.116e-10  3.850e-01  1.191e-08  5.923e-03  1.729e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.317e+03 
  -3.414e-09  4.971e-09  3.850e-01  6.030e-09 -2.432e-03  3.941e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.318e+03 
  -8.422e-09 -1.695e-08  3.850e-01  1.893e-08 -3.316e-03 -6.149e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.319e+03 
   5.573e-10  3.315e-10  3.850e-01  6.485e-10  1.564e-03  1.394e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.320e+03 
  -8.311e-09  3.799e-09  3.850e-01  9.138e-09 -5.343e-03  1.770e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.321e+03 
   2.792e-10 -4.089e-09  3.850e-01  4.099e-09  8.597e-04 -4.158e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.322e+03 
   6.477e-09 -1.266e-08  3.850e-01  1.422e-08  3.310e-03 -5.865e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.323e+03 
   1.040e-09  1.515e-09  3.850e-01  1.838e-09  1.700e-03  2.883e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.324e+03 
  -1.112e-08  5.972e-10  3.850e-01  1.114e-08 -6.206e-03  5.980e-05  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.325e+03 
   6.531e-09 -1.477e-09  3.850e-01  6.696e-09  4.669e-03 -1.749e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.326e+03 
  -5.013e-09  1.871e-08  3.850e-01  1.937e-08 -1.186e-03  7.128e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.327e+03 
  -2.315e-10 -3.342e-10  3.850e-01  4.065e-10 -1.265e-03 -1.042e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.328e+03 
   9.060e-09  2.658e-09  3.850e-01  9.442e-09  5.163e-03  1.823e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.329e+03 
  -2.943e-09  2.869e-09  3.850e-01  4.110e-09 -3.070e-03  2.626e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.330e+03 
  -3.672e-09 -1.558e-08  3.850e-01  1.601e-08 -1.211e-03 -6.496e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.331e+03 
   1.061e-09 -9.732e-10  3.850e-01  1.440e-09  2.095e-03 -2.261e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.332e+03 
   2.680e-09  9.966e-09  3.850e-01  1.032e-08  1.795e-03  5.795e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.333e+03 
  -4.987e-09 -1.394e-09  3.850e-01  5.178e-09 -4.691e-03 -1.066e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.334e+03 
   1.946e-08 -1.128e-09  3.850e-01  1.949e-08  7.051e-03 -8.940e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.335e+03 
  -6.043e-10  9.782e-10  3.850e-01  1.150e-09 -9.570e-04  2.276e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.336e+03 
  -5.836e-09 -9.153e-09  3.850e-01  1.086e-08 -3.495e-03 -4.603e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.337e+03 
   4.463e-09  2.165e-09  3.850e-01  4.960e-09  3.734e-03  2.406e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.338e+03 
  -1.436e-08  9.028e-09  3.850e-01  1.696e-08 -6.101e-03  3.140e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.339e+03 
  -2.481e-10 -2.773e-09  3.850e-01  2.784e-09  1.754e-04 -3.589e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.340e+03 
   1.089e-08 -5.868e-09  3.850e-01  1.237e-08  5.266e-03 -3.536e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.341e+03 
  -3.474e-10  6.730e-09  3.850e-01  6.739e-09  3.478e-04  5.142e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.342e+03 
  -1.636e-08 -9.793e-09  3.850e-01  1.906e-08 -6.594e-03 -3.232e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.343e+03 
   1.145e-10  2.292e-11  3.850e-01  1.167e-10  7.431e-04  8.002e-05  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.344e+03 
  -5.238e-09  6.909e-09  3.850e-01  8.670e-09 -3.111e-03  4.263e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.345e+03 
  -1.326e-09 -3.224e-09  3.850e-01  3.486e-09 -1.524e-03 -3.445e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.346e+03 
   9.977e-09  8.629e-09  3.850e-01  1.319e-08  4.467e-03  4.643e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.347e+03 
  -1.073e-09  4.689e-10  3.850e-01  1.171e-09 -2.636e-03  6.504e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.348e+03 
   1.835e-09 -9.972e-09  3.850e-01  1.014e-08  1.634e-03 -5.657e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.349e+03 
   2.417e-09 -3.771e-09  3.850e-01  4.479e-09  2.557e-03 -3.804e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.350e+03 
   7.060e-09  1.381e-08  3.850e-01  1.551e-08  3.061e-03  6.243e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.351e+03 
  -4.576e-10 -2.567e-11  3.850e-01  4.583e-10 -1.986e-03 -1.362e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.352e+03 
   9.369e-09 -1.573e-09  3.850e-01  9.501e-09  5.372e-03 -1.550e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.353e+03 
  -1.621e-09  3.952e-09  3.850e-01  4.272e-09 -1.009e-03  4.072e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.354e+03 
